views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2016-08-01,2250.0,389.8269710008726,1.0,1.492577322934052,0.25,0.05305557336008049
0,0,0,2016-09-01,2250.0,394.88103755536736,1.0,1.5139620992757303,0.25,0.05363299187632104
0,0,0,2016-10-01,2250.0,399.9351041098621,1.0,1.5353468756174087,0.25,0.054210410392561595
0,0,0,2016-11-01,0.0,404.98917066435683,0.0,1.556731651959087,0.0,0.05478782890880215
0,0,0,2016-12-01,0.0,410.0432372188517,0.0,1.5781164283007658,0.0,0.05536524742504271
0,0,0,2017-01-01,0.0,415.0973037733464,0.0,1.5995012046424442,0.0,0.05594266594128326
0,0,0,2017-02-01,0.0,420.15137032784116,0.0,1.6208859809841225,0.0,0.056520084457523816
0,0,0,2017-03-01,0.0,425.205436882336,0.0,1.6422707573258013,0.0,0.057097502973764376
0,0,0,2017-04-01,0.0,430.25950343683076,0.0,1.6636555336674796,0.0,0.05767492149000492
0,0,0,2017-05-01,0.0,435.3135699913255,0.0,1.685040310009158,0.0,0.05825234000624548
0,0,0,2017-06-01,0.0,440.36763654582023,0.0,1.7064250863508363,0.0,0.05882975852248604
0,0,0,2017-07-01,0.0,445.42170310031497,0.0,1.7278098626925147,0.0,0.11065089514940207
4000,6,1,2017-08-01,1000.0,450.4757696548098,1.5,1.7491946390341935,0.25,0.21903214587963818
0,0,0,2017-09-01,1000.0,455.52983620930456,1.5,1.7705794153758718,0.25,0.32741339660987423
0,0,0,2017-10-01,1000.0,999.9010407521475,1.5,1.7919641917175502,0.25,0.4357946473401103
41000,24,3,2017-11-01,11250.0,14053.572272119454,7.5,1.813348968059229,1.0,0.5441758980703464
0,0,0,2017-12-01,10250.0,12357.14380321102,6.0,1.8347337444009073,0.75,0.6525571488005826
16000,14,1,2018-01-01,14250.0,10660.715334302586,9.5,1.8561185207425857,1.0,0.7609383995308185
1000,0,1,2018-02-01,14500.0,8964.286865394155,9.5,1.877503297084264,1.25,0.8693196502610547
5000,5,1,2018-03-01,5500.0,7267.858396485724,4.75,1.8988880734259423,0.75,0.9777009009912907
